book_id,book_title,strategy,canonical_node_id,canonical_source_key,canonical_node_type,canonical_title,canonical_parent_id,canonical_order,coverage_status,linked_current_section_ids,linked_current_count,linked_actions
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:7cf24fd67444aae7,7cf24fd67444aae7,section,Provas possíveis de identidade,o-livro-dos-mediuns:chapter:83f3600ecf97ed90,95,covered,[4451],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:3e31b6d762fd8aa9,3e31b6d762fd8aa9,section,Modo de se distinguirem os bons dos maus Espíritos,o-livro-dos-mediuns:chapter:83f3600ecf97ed90,96,covered,[4452],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:eae804aa8f59f274,eae804aa8f59f274,section,Questões sobre a Natureza e identidade dos Espíritos,o-livro-dos-mediuns:chapter:83f3600ecf97ed90,97,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,573ec2b2b3eaa683,chapter,Das evocações,o-livro-dos-mediuns:division:9a46cfdb5ddce442,98,covered,[4453],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:9f6a3eae58b1acb9,9f6a3eae58b1acb9,section,Considerações gerais,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,99,covered,[4454],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:845ad9f9d4d51587,845ad9f9d4d51587,section,Espíritos que se podem evocar,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,100,covered,[4455],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:492a6180c6ba6fe2,492a6180c6ba6fe2,section,Linguagem de que se deve usar com os Espíritos,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,101,covered,[4456],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:2acab01b60b0ea7e,2acab01b60b0ea7e,section,Utilidade das evocações particulares,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,102,covered,[4457],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:329a7200d16caaad,329a7200d16caaad,section,Questões sobre as evocações,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,103,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:d7bb0f81e2ef61da,d7bb0f81e2ef61da,section,Evocações dos animais,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,104,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:a4cc86b2c9901349,a4cc86b2c9901349,section,Evocações das pessoas vivas,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,105,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:63a3f14aca441422,63a3f14aca441422,section,Telegrafia humana,o-livro-dos-mediuns:chapter:573ec2b2b3eaa683,106,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,b35891906a8c3b1c,chapter,Das perguntas que se podem fazer aos Espíritos,o-livro-dos-mediuns:division:9a46cfdb5ddce442,107,covered,[4458],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:5ba3129a10c07ce9,5ba3129a10c07ce9,section,Observações preliminares,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,108,covered,[4459],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:b96d2261558f3a12,b96d2261558f3a12,section,Perguntas simpáticas ou antipáticas aos Espíritos,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,109,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:389fe21542a10910,389fe21542a10910,section,Perguntas sobre o futuro,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,110,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:1060c077c5cff3d7,1060c077c5cff3d7,section,Sobre as existências passadas e vindouras,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,111,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:025ab82800fa1d39,025ab82800fa1d39,section,Sobre interesses morais e materiais,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,112,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:a1c5c326f44bd43b,a1c5c326f44bd43b,section,Sobre a sorte dos Espíritos,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,113,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:e6d3b855750d59f1,e6d3b855750d59f1,section,Sobre a saúde,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,114,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:e3b5d8ef2abf70dd,e3b5d8ef2abf70dd,section,Sobre as invenções e descobertas,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,115,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:d488139858eaed13,d488139858eaed13,section,Sobre os tesouros ocultos,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,116,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:2033210e151a1a89,2033210e151a1a89,section,Sobre outros mundos,o-livro-dos-mediuns:chapter:b35891906a8c3b1c,117,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:chapter:c770c7120076c1e5,c770c7120076c1e5,chapter,Das contradições e das mistificações,o-livro-dos-mediuns:division:9a46cfdb5ddce442,118,multiple-current-records,"[4460, 4461, 4462]",3,"{""keep"": 1, ""review"": 1, ""split"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:chapter:4e904250e991756e,4e904250e991756e,chapter,Do charlatanismo e do embuste,o-livro-dos-mediuns:division:9a46cfdb5ddce442,119,covered,[4463],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:b94ab3e3419f09c1,b94ab3e3419f09c1,section,Médiuns interesseiros,o-livro-dos-mediuns:chapter:4e904250e991756e,120,covered,[4464],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:8f8ab860f9245161,8f8ab860f9245161,section,Fraudes espíritas,o-livro-dos-mediuns:chapter:4e904250e991756e,121,covered,[4465],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:chapter:2f0342bc10e59b7f,2f0342bc10e59b7f,chapter,Das reuniões e das Sociedades Espíritas,o-livro-dos-mediuns:division:9a46cfdb5ddce442,122,covered,[4466],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:af9f20c96c2ac242,af9f20c96c2ac242,section,Das reuniões em geral,o-livro-dos-mediuns:chapter:2f0342bc10e59b7f,123,covered,[4467],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:8b21899a6a96df5a,8b21899a6a96df5a,section,Das Sociedades propriamente ditas,o-livro-dos-mediuns:chapter:2f0342bc10e59b7f,124,covered,[4468],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:ea7f85d849f687bf,ea7f85d849f687bf,section,Assuntos de estudo,o-livro-dos-mediuns:chapter:2f0342bc10e59b7f,125,covered,[4469],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:4f7eac7c6f70650c,4f7eac7c6f70650c,section,Rivalidades entre as Sociedades,o-livro-dos-mediuns:chapter:2f0342bc10e59b7f,126,covered,[4470],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:chapter:b01470c0d02fef18,b01470c0d02fef18,chapter,Regulamento da Sociedade Parisiense de Estudos Espíritas,o-livro-dos-mediuns:division:9a46cfdb5ddce442,127,multiple-current-records,"[4471, 4472, 4473, 4474, 4475, 4476]",6,"{""keep"": 1, ""review"": 5}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:chapter:9e2d3cf0d9c500c2,9e2d3cf0d9c500c2,chapter,Dissertações espíritas,o-livro-dos-mediuns:division:9a46cfdb5ddce442,128,multiple-current-records,"[4477, 4478, 4479, 4480, 4481, 4482, 4483, 4484, 4485, 4486, 4487, 4488, 4489, 4490, 4491, 4492, 4493, 4495, 4496, 4497, 4498, 4499, 4500, 4501, 4502, 4503, 4504, 4505, 4506, 4507, 4509, 4510, 4511, 4512, 4513, 4514]",36,"{""keep"": 1, ""split"": 35}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:7ddff543f7338deb,7ddff543f7338deb,section,Acerca do Espiritismo,o-livro-dos-mediuns:chapter:9e2d3cf0d9c500c2,129,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:7649e1be5e3c71c6,7649e1be5e3c71c6,section,Sobre os médiuns,o-livro-dos-mediuns:chapter:9e2d3cf0d9c500c2,130,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:8667d0a9356064c3,8667d0a9356064c3,section,Sobre as Sociedades Espíritas,o-livro-dos-mediuns:chapter:9e2d3cf0d9c500c2,131,covered,[4494],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:section:79a7d4d9521a9f82,79a7d4d9521a9f82,section,Comunicações apócrifas,o-livro-dos-mediuns:chapter:9e2d3cf0d9c500c2,132,covered,[4508],1,"{""keep"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:chapter:ff2d79a135314b4a,ff2d79a135314b4a,chapter,Vocabulário espírita,o-livro-dos-mediuns:division:9a46cfdb5ddce442,133,multiple-current-records,"[4515, 4516, 4517]",3,"{""keep"": 1, ""review"": 1, ""split"": 1}"
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:back_matter:607ca85bf3aff12e,607ca85bf3aff12e,back_matter,Nota Explicativa,,134,missing-current-unit,[],0,{}
2,O Livro dos Médiuns,full-staging-reconstruction,o-livro-dos-mediuns:back_matter:671bb4edf0012323,671bb4edf0012323,back_matter,Índice Geral,,135,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:front_matter:6a4738dbc8f85e8c,6a4738dbc8f85e8c,front_matter,Nota da Editora,,1,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:front_matter:934c5644bdd4752e,934c5644bdd4752e,front_matter,Explicação,,2,covered-role-review,[4518],1,"{""reclassify"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:front_matter:bf747732e4175546,bf747732e4175546,front_matter,Prefácio,,3,covered-role-review,[4519],1,"{""reclassify"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:front_matter:7d45ca2b969108ab,7d45ca2b969108ab,front_matter,Introdução,,4,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:chapter:8a2818f098324598,8a2818f098324598,chapter,Não vim destruir a lei,,5,multiple-current-records,"[4524, 4526, 4527, 4528, 4530]",5,"{""keep"": 1, ""split"": 4}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:1cb153e45f0d850e,1cb153e45f0d850e,section,"As três revelações: Moisés, Cristo, Espiritismo",o-evangelho-segundo-o-espiritismo:chapter:8a2818f098324598,6,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:1eb085eb3da05c20,1eb085eb3da05c20,section,Aliança da Ciência e da Religião,o-evangelho-segundo-o-espiritismo:chapter:8a2818f098324598,7,covered,[4529],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:ceacaa5287373f78,ceacaa5287373f78,section,Instruções dos Espíritos: A nova era,o-evangelho-segundo-o-espiritismo:chapter:8a2818f098324598,8,covered,[4525],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:chapter:feed99e9906b4d14,feed99e9906b4d14,chapter,Meu Reino não é deste mundo,,9,multiple-current-records,"[4531, 4532, 4536]",3,"{""keep"": 1, ""split"": 2}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:eab2cc1864e46eb8,eab2cc1864e46eb8,section,A vida futura,o-evangelho-segundo-o-espiritismo:chapter:feed99e9906b4d14,10,covered,[4533],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:4994984bdfaa5548,4994984bdfaa5548,section,A realeza de Jesus,o-evangelho-segundo-o-espiritismo:chapter:feed99e9906b4d14,11,covered,[4534],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:8e5a80c61f2c722c,8e5a80c61f2c722c,section,O ponto de vista,o-evangelho-segundo-o-espiritismo:chapter:feed99e9906b4d14,12,covered,[4535],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:d07355a2e50e184a,d07355a2e50e184a,section,Instruções dos Espíritos: Uma realeza terrestre,o-evangelho-segundo-o-espiritismo:chapter:feed99e9906b4d14,13,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:chapter:cb8bbbf90c300761,cb8bbbf90c300761,chapter,Há muitas moradas na casa de meu Pai,,14,multiple-current-records,"[4537, 4538, 4542]",3,"{""keep"": 1, ""split"": 2}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:6e95b00a2e65b8cc,6e95b00a2e65b8cc,section,Diferentes estados da alma na erraticidade,o-evangelho-segundo-o-espiritismo:chapter:cb8bbbf90c300761,15,covered,[4539],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:f2c23881d5ca18e6,f2c23881d5ca18e6,section,Diferentes categorias de mundos habitados,o-evangelho-segundo-o-espiritismo:chapter:cb8bbbf90c300761,16,covered,[4540],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:ca2433df464f9158,ca2433df464f9158,section,Destinação da Terra. Causas das misérias humanas,o-evangelho-segundo-o-espiritismo:chapter:cb8bbbf90c300761,17,covered,[4541],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:b46a7d10b596afd2,b46a7d10b596afd2,section,Instruções dos Espíritos: Mundos inferiores e mundos superiores,o-evangelho-segundo-o-espiritismo:chapter:cb8bbbf90c300761,18,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:2fd4b1ec5fafebd1,2fd4b1ec5fafebd1,section,Mundos de expiações e de provas,o-evangelho-segundo-o-espiritismo:chapter:cb8bbbf90c300761,19,covered,[4543],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:7666c08df9d43e93,7666c08df9d43e93,section,Mundos regeneradores,o-evangelho-segundo-o-espiritismo:chapter:cb8bbbf90c300761,20,covered,[4544],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:e90f6fb9cd0d33e0,e90f6fb9cd0d33e0,section,Progressão dos mundos,o-evangelho-segundo-o-espiritismo:chapter:cb8bbbf90c300761,21,covered,[4545],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:chapter:20b609be29c3e1e6,20b609be29c3e1e6,chapter,Ninguém poderá ver o Reino de Deus se não nascer de novo,,22,multiple-current-records,"[4546, 4547, 4549, 4550]",4,"{""keep"": 1, ""split"": 3}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:3a8a76cf3b8f8253,3a8a76cf3b8f8253,section,Ressurreição e reencarnação,o-evangelho-segundo-o-espiritismo:chapter:20b609be29c3e1e6,23,covered,[4548],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:ccbba847312d31bf,ccbba847312d31bf,section,"A reencarnação fortalece os laços de família, ao passo que a unicidade da existência os rompe",o-evangelho-segundo-o-espiritismo:chapter:20b609be29c3e1e6,24,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:1582ce795beb0aa5,1582ce795beb0aa5,section,Instruções dos Espíritos: Limites da encarnação,o-evangelho-segundo-o-espiritismo:chapter:20b609be29c3e1e6,25,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:7f471d65f6267a37,7f471d65f6267a37,section,Necessidade da encarnação,o-evangelho-segundo-o-espiritismo:chapter:20b609be29c3e1e6,26,covered,[4551],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,abd764d47a7f62c4,chapter,Bem-aventurados os aflitos,,27,multiple-current-records,"[4552, 4553, 4560, 4570]",4,"{""keep"": 1, ""split"": 3}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:a02c06f96ef76f0f,a02c06f96ef76f0f,section,Justiça das aflições,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,28,covered,[4554],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:c38b20bca5083e82,c38b20bca5083e82,section,Causas atuais das aflições,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,29,covered,[4555],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:59f04d2c35094f8c,59f04d2c35094f8c,section,Causas anteriores das aflições,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,30,covered,[4556],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:c4f913feb420d030,c4f913feb420d030,section,Esquecimento do passado,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,31,covered,[4557],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:1e9a8db489343788,1e9a8db489343788,section,Motivos de resignação,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,32,covered,[4558],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:ead2c8758446aa43,ead2c8758446aa43,section,O suicídio e a loucura,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,33,covered,[4559],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:9413001c2134fe4c,9413001c2134fe4c,section,Instruções dos Espíritos: Bem e mal sofrer,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,34,missing-current-unit,[],0,{}
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:28c6c6812ca142da,28c6c6812ca142da,section,O mal e o remédio,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,35,covered,[4561],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:c936cbd9e8957325,c936cbd9e8957325,section,A felicidade não é deste mundo,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,36,covered,[4562],1,"{""keep"": 1}"
3,O Evangelho Segundo o Espiritismo,full-staging-reconstruction,o-evangelho-segundo-o-espiritismo:section:9591e0797f814b76,9591e0797f814b76,section,Perda de pessoas amadas. Mortes prematuras,o-evangelho-segundo-o-espiritismo:chapter:abd764d47a7f62c4,37,covered,[4563],1,"{""keep"": 1}"
