book_id,book_title,section_id,sec_position,kind,part_title,chapter_label,chapter_title,section_title,record_title,stored_word_count,calculated_word_count,content_character_count,paragraph_block_count,normalized_content_md5
2,O Livro dos Médiuns,4471,101,chapter_intro,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXX,Regulamento da Sociedade Parisiense de Estudos Espíritas,null,CAPÍTULO XXX — Regulamento da Sociedade Parisiense de Estudos Espíritas,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
2,O Livro dos Médiuns,4472,102,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXX,Regulamento da Sociedade Parisiense de Estudos Espíritas,Fundada a 1º de abril de 1858,Fundada a 1º de abril de 1858,138,140,900,3,807766435e796b9bfa409de0b7ce6cfd
2,O Livro dos Médiuns,4473,103,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXX,Regulamento da Sociedade Parisiense de Estudos Espíritas,Capítulo I — Fins e formação da Sociedade,Capítulo I — Fins e formação da Sociedade,605,621,3869,17,f3f8eb49d4045a971feddbe48de869d9
2,O Livro dos Médiuns,4474,104,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXX,Regulamento da Sociedade Parisiense de Estudos Espíritas,Capítulo II — Administração,Capítulo II — Administração,760,786,4810,27,ba6688d302c4574d1d1bc31dc6b06360
2,O Livro dos Médiuns,4475,105,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXX,Regulamento da Sociedade Parisiense de Estudos Espíritas,Capítulo III — Das sessões,Capítulo III — Das sessões,705,728,4626,24,bb823f6ceaa040d9213e5779815590ff
2,O Livro dos Médiuns,4476,106,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXX,Regulamento da Sociedade Parisiense de Estudos Espíritas,Capítulo IV — Disposições diversas,Capítulo IV — Disposições diversas,550,560,3515,11,57edbdb1b1bb727ce6bfbefafea99b1c
2,O Livro dos Médiuns,4477,107,chapter_intro,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,null,CAPÍTULO XXXI — Dissertações espíritas,13,16,99,1,99c518e16a35b310389b5ab3e9273195
2,O Livro dos Médiuns,4478,108,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,null,Dissertações espíritas,65,65,480,1,8ea0f1fda5cb52b86ed57a56d49acdb7
2,O Livro dos Médiuns,4479,109,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,I,I,147,151,917,5,c0ad6f821a861f219a130fa13d94bd88
2,O Livro dos Médiuns,4480,110,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Ii,Ii,216,220,1413,5,cdadb7550b8d9e4c3e8c3915850a6e8a
2,O Livro dos Médiuns,4481,111,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Iii,Iii,224,228,1419,5,ec8aa11e9bb71e57b95d35bee817175e
2,O Livro dos Médiuns,4482,112,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Iv,Iv,210,210,1169,1,a93e73e7fcf247ec9724a5ea8cab03f2
2,O Livro dos Médiuns,4483,113,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,V,V,157,157,915,1,719f1c3be91c308d05b726a312c67e62
2,O Livro dos Médiuns,4484,114,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Vi,Vi,99,101,682,3,467ea747bb3c1dc853bd0069fd71eb47
2,O Livro dos Médiuns,4485,115,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Vii,Vii,89,89,560,1,95b1044739d077b6c2b08150ba320e32
2,O Livro dos Médiuns,4486,116,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Viii,Viii,150,150,860,1,aba7c0b844b0012e89a470a8e963311b
2,O Livro dos Médiuns,4487,117,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Ix,Ix,644,653,3888,10,f501be795e27a9e0a80b3665981a827a
2,O Livro dos Médiuns,4488,118,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,X,X,242,244,1432,3,b43327a87e648562e4543772e72d0393
2,O Livro dos Médiuns,4489,119,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xi,Xi,269,272,1643,4,57992c12515c406d26922859e44de7b2
2,O Livro dos Médiuns,4490,120,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xii,Xii,234,237,1412,4,899586c8360cb151ee46e63c2754a576
2,O Livro dos Médiuns,4491,121,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xiii,Xiii,212,214,1314,3,bfc7396fd8717bf43072d325f5a236e1
2,O Livro dos Médiuns,4492,122,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xiv,Xiv,199,202,1240,4,469dc061c9d28de69439be672546cb09
2,O Livro dos Médiuns,4493,123,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xv,Xv,270,273,1711,4,45d50d38ad610049a8d887d81a0dc7a9
2,O Livro dos Médiuns,4494,124,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Sobre as Sociedades Espíritas,Sobre as Sociedades Espíritas,41,41,269,1,9723087e2030797f348ac68bbf8804d4
2,O Livro dos Médiuns,4495,125,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xvi,Xvi,479,489,2986,11,4df582ef919da1ddb2189b55654235e9
2,O Livro dos Médiuns,4496,126,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xvii,Xvii,92,94,593,3,0c9f4cf0508feff401cbe186c0b7f8e2
2,O Livro dos Médiuns,4497,127,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xviii,Xviii,232,236,1438,5,ccb3b775c16751ac13530f87f958af9b
2,O Livro dos Médiuns,4498,128,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xix,Xix,121,122,669,2,8734261bcd156235d96b541ec443893b
2,O Livro dos Médiuns,4499,129,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xx,Xx,107,107,683,1,d3337fc2d43c77ce0fdcca1d3ca13ec4
2,O Livro dos Médiuns,4500,130,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxi,Xxi,270,274,1700,5,b4405482aaec6dd9d6d779f1d6aeb083
2,O Livro dos Médiuns,4501,131,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxii,Xxii,223,225,1359,3,f6f79bcd55bc264aa7d85c5ee51fc5d7
2,O Livro dos Médiuns,4502,132,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxiii,Xxiii,146,148,1012,3,7dfb357d01ef98aa2b5de2e80e61206e
2,O Livro dos Médiuns,4503,133,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxiv,Xxiv,211,213,1379,3,d25e80dc0cfdba706419bec080e9fc62
2,O Livro dos Médiuns,4504,134,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxv,Xxv,277,278,1683,2,9c2123a9933bf01594ae7bc9b310e22f
2,O Livro dos Médiuns,4505,135,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxvi,Xxvi,212,214,1298,3,e445dfdf5a4568c96f730ea3dc4bfabe
2,O Livro dos Médiuns,4506,136,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxvii,Xxvii,450,455,2894,6,ca2dfc8c7dbbb566418968f92babe1ee
2,O Livro dos Médiuns,4507,137,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxviii,Xxviii,502,506,2993,5,fa2fd035efd6b2a12f4cf2f9ae543f89
2,O Livro dos Médiuns,4508,138,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Comunicações apócrifas,Comunicações apócrifas,64,64,414,1,74327aa9b81e14137a80bc363507348e
2,O Livro dos Médiuns,4509,139,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxix,Xxix,486,487,2829,2,34aea01e9c9029f1f3c9888a51a38798
2,O Livro dos Médiuns,4510,140,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxx,Xxx,341,342,1907,2,2fd543573d074fa0443968cd00980cfe
2,O Livro dos Médiuns,4511,141,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxxi,Xxxi,236,240,1437,5,c9c9a4c890e525db0bedf4b242a7c673
2,O Livro dos Médiuns,4512,142,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxxii,Xxxii,164,165,957,2,c62e17dedcec75afbbeaf486675bb3b5
2,O Livro dos Médiuns,4513,143,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxxiii,Xxxiii,520,528,3325,9,40c9a268d858e72a28ff99c9d9719b59
2,O Livro dos Médiuns,4514,144,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXI,Dissertações espíritas,Xxxiv,Xxxiv,678,685,4165,8,ea06de3e9e86f6a24b73b517a111a39c
2,O Livro dos Médiuns,4515,145,chapter_intro,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXII,Vocabulário espírita,null,CAPÍTULO XXXII — Vocabulário espírita,0,0,0,0,d41d8cd98f00b204e9800998ecf8427e
2,O Livro dos Médiuns,4516,146,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXII,Vocabulário espírita,null,Vocabulário espírita,601,625,3921,25,5d430b42650f6eca60aac848b5fb864d
2,O Livro dos Médiuns,4517,147,content,Segunda Parte — Das manifestações espíritas,CAPÍTULO XXXII,Vocabulário espírita,Nota explicativa,Nota explicativa,1814,1837,11635,24,485a712698afeb79105c9aa5aeaf2f71
3,O Evangelho Segundo o Espiritismo,4518,1,content,null,null,null,Explicação,Explicação,142,145,940,4,7d684fba50ffe239f60f36170f8203ee
3,O Evangelho Segundo o Espiritismo,4519,2,content,null,null,null,Prefácio,Prefácio,199,204,1177,6,3482f88c9baaa618231ba894d8ffcb61
3,O Evangelho Segundo o Espiritismo,4520,3,content,null,null,null,I – Objetivo desta obra,I – Objetivo desta obra,892,899,5537,8,c728c454eb42d83d9bee4ab6ac1263a5
3,O Evangelho Segundo o Espiritismo,4521,4,content,null,null,null,II – Autoridade da Doutrina Espírita,II – Autoridade da Doutrina Espírita,2891,2918,17896,28,f028bbf687840b91ec0508cfd2124ed3
3,O Evangelho Segundo o Espiritismo,4522,5,content,null,null,null,III – Notícias históricas,III – Notícias históricas,1864,1884,11939,21,2d05b232f11c53470d8c8117cef8de27
3,O Evangelho Segundo o Espiritismo,4523,6,content,null,null,null,ideia cristã e do Espiritismo,ideia cristã e do Espiritismo,3234,3280,18763,47,c116c74b6a8738432f86977034cb71f5
3,O Evangelho Segundo o Espiritismo,4524,7,chapter_intro,null,CAPÍTULO I,Não vim destruir a lei,null,CAPÍTULO I — Não vim destruir a lei,13,14,84,1,6d85142d544bd50ee6cbb3dcce6c9c78
3,O Evangelho Segundo o Espiritismo,4525,8,content,null,CAPÍTULO I,Não vim destruir a lei,• Instruções dos Espíritos: A nova era,• Instruções dos Espíritos: A nova era,58,58,294,1,4898b9c893122fa6fca397f242e98552
3,O Evangelho Segundo o Espiritismo,4526,9,content,null,CAPÍTULO I,Não vim destruir a lei,Moisés,Moisés,688,702,4142,15,b6fc15ac7dd8eb006fcb68e877a01223
3,O Evangelho Segundo o Espiritismo,4527,10,content,null,CAPÍTULO I,Não vim destruir a lei,O Cristo,O Cristo,421,423,2499,3,8bdbee0f23ee066707000b38fc3cbabd
3,O Evangelho Segundo o Espiritismo,4528,11,content,null,CAPÍTULO I,Não vim destruir a lei,O Espiritismo,O Espiritismo,323,325,1857,3,52c3b0d987cae939919419a72cb14c05
3,O Evangelho Segundo o Espiritismo,4529,12,content,null,CAPÍTULO I,Não vim destruir a lei,Aliança da Ciência e da Religião,Aliança da Ciência e da Religião,424,426,2492,3,0b7ab9976b1b0cdc16dc13fb33fb430e
3,O Evangelho Segundo o Espiritismo,4530,13,content,null,CAPÍTULO I,Não vim destruir a lei,A nova era,A nova era,1251,1260,7494,10,0cfc2691b1df4c5d71aed9618021d501
3,O Evangelho Segundo o Espiritismo,4531,14,chapter_intro,null,CAPÍTULO II,Meu Reino não é deste mundo,null,CAPÍTULO II — Meu Reino não é deste mundo,18,21,105,1,80404295ba2ed91af68faf02bf31e903
3,O Evangelho Segundo o Espiritismo,4532,15,content,null,CAPÍTULO II,Meu Reino não é deste mundo,null,Meu Reino não é deste mundo,102,103,550,2,47413b761e25c679aaecbabcba35e84a
3,O Evangelho Segundo o Espiritismo,4533,16,content,null,CAPÍTULO II,Meu Reino não é deste mundo,A vida futura,A vida futura,576,580,3401,5,17d434cc98be6e734a72d3262131c14c
3,O Evangelho Segundo o Espiritismo,4534,17,content,null,CAPÍTULO II,Meu Reino não é deste mundo,A realeza de Jesus,A realeza de Jesus,200,200,1141,1,9f80eef24a70301a58b93cca9f2daf60
3,O Evangelho Segundo o Espiritismo,4535,18,content,null,CAPÍTULO II,Meu Reino não é deste mundo,O ponto de vista,O ponto de vista,867,873,5048,7,f9fdc92123197374556d715c37eee645
3,O Evangelho Segundo o Espiritismo,4536,19,content,null,CAPÍTULO II,Meu Reino não é deste mundo,Uma realeza terrestre,Uma realeza terrestre,331,335,1922,5,fea4f695cc2541f937769363952af046
3,O Evangelho Segundo o Espiritismo,4537,20,chapter_intro,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,null,CAPÍTULO III — Há muitas moradas na casa de meu Pai,41,44,286,1,54d61b182046138dbcccdce2671721d1
3,O Evangelho Segundo o Espiritismo,4538,21,content,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,null,Há muitas moradas na casa de meu Pai,73,73,355,1,e2f3ca592182c95baf42900a15fddc49
3,O Evangelho Segundo o Espiritismo,4539,22,content,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,Diferentes estados da alma na erraticidade,Diferentes estados da alma na erraticidade,183,184,1192,2,97b1b15c5233671f6fe11db61033572d
3,O Evangelho Segundo o Espiritismo,4540,23,content,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,Diferentes categorias de mundos habitados,Diferentes categorias de mundos habitados,386,388,2313,3,69413d24f08dd39cffccbabb36acdd18
3,O Evangelho Segundo o Espiritismo,4541,24,content,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,Destinação da Terra. Causas das misérias humanas,Destinação da Terra. Causas das misérias humanas,328,330,1892,3,672a00b35f3f62a0bc9556dfae0e73f6
3,O Evangelho Segundo o Espiritismo,4542,25,content,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,Mundos inferiores e mundos superiores,Mundos inferiores e mundos superiores,1004,1012,6164,9,7673e559861392b99fbf9a40accd4b0c
3,O Evangelho Segundo o Espiritismo,4543,26,content,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,Mundos de expiações e de provas,Mundos de expiações e de provas,440,443,2704,4,edd698acf330029dd3d9ee53d1cce953
3,O Evangelho Segundo o Espiritismo,4544,27,content,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,Mundos regeneradores,Mundos regeneradores,553,558,3265,6,e3aa36cacf3dc47cae5d83fa899ab690
3,O Evangelho Segundo o Espiritismo,4545,28,content,null,CAPÍTULO III,Há muitas moradas na casa de meu Pai,Progressão dos mundos,Progressão dos mundos,288,290,1730,3,f5dc7ad3b7f06e219a1fdfc16fe21ba0
3,O Evangelho Segundo o Espiritismo,4546,29,chapter_intro,null,CAPÍTULO IV,Ninguém poderá ver o Reino de Deus se não nascer de novo,null,CAPÍTULO IV — Ninguém poderá ver o Reino de Deus se não nascer de novo,30,32,203,1,8993945d528970692db1fb855d3aa14d
3,O Evangelho Segundo o Espiritismo,4547,30,content,null,CAPÍTULO IV,Ninguém poderá ver o Reino de Deus se não nascer de novo,null,Ninguém poderá ver o Reino de Deus se não nascer de novo,281,283,1535,3,f0e8de21012edfb8121bc7e219eae2e1
3,O Evangelho Segundo o Espiritismo,4548,31,content,null,CAPÍTULO IV,Ninguém poderá ver o Reino de Deus se não nascer de novo,Ressurreição e reencarnação,Ressurreição e reencarnação,2126,2152,12301,27,e69dc3c5e49f4af4e901cbda3c4ec697
3,O Evangelho Segundo o Espiritismo,4549,32,content,null,CAPÍTULO IV,Ninguém poderá ver o Reino de Deus se não nascer de novo,passo que a unicidade da existência os rompe,passo que a unicidade da existência os rompe,1041,1050,6336,10,10c21b94ef00cd9f8bc9231508b582b4
3,O Evangelho Segundo o Espiritismo,4550,33,content,null,CAPÍTULO IV,Ninguém poderá ver o Reino de Deus se não nascer de novo,Limites da encarnação,Limites da encarnação,272,275,1702,4,537e5ef1e4686415836c4dd6480cc06a
3,O Evangelho Segundo o Espiritismo,4551,34,content,null,CAPÍTULO IV,Ninguém poderá ver o Reino de Deus se não nascer de novo,Necessidade da encarnação,Necessidade da encarnação,596,600,3636,5,54aef58051855c6cd181dccdb6000e2c
3,O Evangelho Segundo o Espiritismo,4552,35,chapter_intro,null,CAPÍTULO V,Bem-aventurados os aflitos,null,CAPÍTULO V — Bem-aventurados os aflitos,110,116,636,1,91a33fe2bde63f672fb44c93efe10c60
3,O Evangelho Segundo o Espiritismo,4553,36,content,null,CAPÍTULO V,Bem-aventurados os aflitos,null,Bem-aventurados os aflitos,116,118,669,3,79f2421949934cf94df2c41d990dbbe1
3,O Evangelho Segundo o Espiritismo,4554,37,content,null,CAPÍTULO V,Bem-aventurados os aflitos,Justiça das aflições,Justiça das aflições,267,267,1569,1,608f74b9ad3696ff4ab46f7cfbeb71b5
3,O Evangelho Segundo o Espiritismo,4555,38,content,null,CAPÍTULO V,Bem-aventurados os aflitos,Causas atuais das aflições,Causas atuais das aflições,666,678,4058,13,4d3870d052a656b4293c2eb7d9b04d6a
3,O Evangelho Segundo o Espiritismo,4556,39,content,null,CAPÍTULO V,Bem-aventurados os aflitos,Causas anteriores das aflições,Causas anteriores das aflições,1211,1222,7205,12,d53b0d1431f4993a115b5c5214f4549e
3,O Evangelho Segundo o Espiritismo,4557,40,content,null,CAPÍTULO V,Bem-aventurados os aflitos,Esquecimento do passado,Esquecimento do passado,417,422,2525,6,a15681ad643e78660660afc4dcb880f9
3,O Evangelho Segundo o Espiritismo,4558,41,content,null,CAPÍTULO V,Bem-aventurados os aflitos,Motivos de resignação,Motivos de resignação,631,636,3709,6,029d445a5bc283bab4d6804cc909f4f1
3,O Evangelho Segundo o Espiritismo,4559,42,content,null,CAPÍTULO V,Bem-aventurados os aflitos,O suicídio e a loucura,O suicídio e a loucura,766,770,4534,5,6cb08e76ca8f3af426b040985b51adb3
3,O Evangelho Segundo o Espiritismo,4560,43,content,null,CAPÍTULO V,Bem-aventurados os aflitos,Bem e mal sofrer,Bem e mal sofrer,363,365,2099,3,c1a05592ef180f0240303a7312c3968a
3,O Evangelho Segundo o Espiritismo,4561,44,content,null,CAPÍTULO V,Bem-aventurados os aflitos,O mal e o remédio,O mal e o remédio,606,610,3513,5,2f560615d7069a6e6041f91c8037d188
3,O Evangelho Segundo o Espiritismo,4562,45,content,null,CAPÍTULO V,Bem-aventurados os aflitos,A felicidade não é deste mundo,A felicidade não é deste mundo,548,555,3402,8,bad02cb3f84d93d8eae47664127e9e40
